Trial,A45,A85,A125,A165,A205,A245,B45,B65,B85,B105,B125,B145,C239,C279,C319,C359,C399,C439
1,0.08,0.12,0.13,0.19,0.2,0.24,0.2,0.2,0.5,0.98,0.5,0.97,0.46,0.58,0.65,0.7,0.7,0.88
2,0.1,0.1,0.12,0.2,0.2,0.24,0.2,0.22,0.5,0.88,0.53,0.94,0.44,0.6,0.68,0.59,0.6,0.79
3,0.09,0.1,0.12,0.18,0.21,0.24,0.19,0.24,0.22,0.74,0.56,1,0.48,0.59,0.69,0.68,0.8,0.8
4,0.08,0.1,0.15,0.18,0.24,0.21,0.21,0.24,0.25,0.51,0.4,0.98,0.49,0.65,0.6,0.75,0.86,0.88
5,0.08,0.1,0.12,0.15,0.23,0.22,0.22,0.24,0.38,0.52,0.71,0.9,0.56,0.54,0.66,0.96,0.73,0.86
6,,,,,,,0.19,0.25,0.5,0.56,0.71,0.6,,,,,,
7,,,,,,,0.24,0.25,0.53,0.58,0.74,0.83,,,,,,
8,,,,,,,0.2,0.245,0.5,0.55,0.75,1,,,,,,
9,,,,,,,0.19,0.24,0.46,0.55,0.72,0.79,,,,,,
10,,,,,,,0.2,0.28,0.48,0.54,0.81,0.86,,,,,,